;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40
0;0.625;0.592;0.606666667;0.621333333;0.548;0.540;0.544333333;0.548666667;0.527;0.524;0.522;0.52;0.518;0.516;0.515;0.514;0.513;0.512;0.511;0.511;0.510;0.509;0.509;0.508;0.508;0.507;0.507;0.506;0.506;0.506;0.506;0.505;0.505;0.505;0.505;0.505;0.505
1;0.5;0.5;0.500;0.500;0.5;0.5;0.500;0.500;0.5;0.5;0.500;0.500;0.5;0.5;0.500;0.500;0.5;0.5;0.500;0.500;0.5;0.5;0.500;0.500;0.5;0.5;0.500;0.500;0.5;0.5;0.500;0.500;0.5;0.5;0.500;0.500;0.5
2;0.375;0.408;0.43;0.443;0.452;0.460;0.4655;0.47;0.473;0.476;0.4785;0.4805;0.482;0.484;0.485;0.4865;0.487;0.488;0.489;0.4895;0.490;0.491;0.4915;0.492;0.492;0.493;0.493;0.4935;0.494;0.494;0.494;0.4945;0.495;0.495;0.495;0.495;0.495
3;0.271;0.325;0.360;0.386;0.406;0.4205;0.431;0.440;0.4465;0.4525;0.457;0.461;0.4645;0.468;0.470;0.473;0.4745;0.476;0.478;0.479;0.4805;0.4815;0.483;0.484;0.4845;0.4855;0.486;0.487;0.4875;0.488;0.488;0.489;0.4895;0.4895;0.490;0.490;0.4905
4;0.167;0.242;0.2975;0.3335;0.360;0.381;0.3975;0.4105;0.420;0.429;0.436;0.442;0.447;0.452;0.4555;0.459;0.462;0.464;0.467;0.4685;0.471;0.472;0.474;0.4755;0.477;0.478;0.479;0.48;0.481;0.482;0.4825;0.4835;0.484;0.484;0.485;0.4855;0.486
5;0.1045;0.1795;0.235;0.281;0.317;0.3435;0.364;0.381;0.3945;0.406;0.415;0.423;0.4295;0.436;0.441;0.445;0.449;0.4525;0.456;0.458;0.461;0.463;0.465;0.467;0.469;0.4705;0.472;0.473;0.4745;0.4755;0.477;0.478;0.4785;0.479;0.480;0.481;0.4815
6;0.042;0.117;0.1855;0.236;0.274;0.306;0.332;0.3525;0.369;0.383;0.3945;0.404;0.412;0.420;0.426;0.4315;0.436;0.441;0.445;0.448;0.451;0.454;0.4565;0.459;0.461;0.463;0.465;0.4665;0.468;0.469;0.471;0.472;0.473;0.474;0.475;0.4765;0.477
7;;0.0795;0.136;0.191;0.2365;0.272;0.300;0.324;0.344;0.3605;0.374;0.385;0.395;0.404;0.411;0.418;0.4235;0.429;0.434;0.438;0.4415;0.445;0.448;0.451;0.4535;0.4555;0.458;0.460;0.4615;0.463;0.465;0.466;0.4675;0.469;0.470;0.472;0.4725
8;;0.042;0.102;0.155;0.199;0.238;0.271;0.2975;0.319;0.338;0.354;0.367;0.378;0.388;0.397;0.4045;0.411;0.417;0.423;0.4275;0.432;0.436;0.4395;0.4425;0.446;0.448;0.451;0.453;0.455;0.457;0.459;0.4605;0.462;0.464;0.465;0.467;0.468
9;;0.025;0.068;0.119;0.1685;0.2085;0.242;0.271;0.296;0.3165;0.334;0.349;0.3615;0.373;0.383;0.391;0.399;0.4055;0.412;0.417;0.4225;0.427;0.431;0.434;0.438;0.441;0.444;0.446;0.4485;0.451;0.453;0.455;0.457;0.4585;0.460;0.462;0.4635
10;;0.008;0.048;0.0935;0.138;0.179;0.216;0.247;0.273;0.295;0.3145;0.331;0.345;0.358;0.3685;0.378;0.387;0.394;0.401;0.407;0.413;0.418;0.4225;0.426;0.430;0.434;0.437;0.4395;0.442;0.445;0.4475;0.4495;0.452;0.453;0.455;0.457;0.459
11;;;0.028;0.068;0.1135;0.1545;0.190;0.223;0.2515;0.275;0.295;0.313;0.329;0.343;0.354;0.365;0.3745;0.3825;0.390;0.397;0.4035;0.409;0.414;0.418;0.4225;0.4265;0.430;0.433;0.436;0.439;0.442;0.444;0.4465;0.448;0.450;0.452;0.454
12;;;0.018;0.0515;0.089;0.130;0.168;0.201;0.230;0.255;0.277;0.296;0.313;0.328;0.3405;0.352;0.362;0.371;0.3795;0.387;0.394;0.400;0.4055;0.41;0.415;0.419;0.423;0.4265;0.430;0.433;0.436;0.4385;0.441;0.443;0.445;0.4475;0.449
13;;;0.008;0.035;0.0715;0.11;0.146;0.179;0.21;0.2365;0.259;0.279;0.2975;0.3135;0.327;0.339;0.3505;0.36;0.369;0.377;0.3845;0.391;0.397;0.402;0.4075;0.412;0.416;0.420;0.4235;0.427;0.430;0.433;0.4355;0.438;0.440;0.443;0.4445
14;;;0.0045;0.025;0.054;0.090;0.127;0.16;0.190;0.218;0.242;0.2635;0.282;0.299;0.3135;0.3265;0.339;0.349;0.3585;0.367;0.375;0.382;0.3885;0.394;0.400;0.405;0.409;0.4135;0.417;0.421;0.424;0.4275;0.430;0.433;0.4355;0.438;0.440
15;;;0.001;0.015;0.0425;0.075;0.108;0.141;0.1725;0.201;0.225;0.248;0.2675;0.285;0.300;0.314;0.327;0.338;0.348;0.357;0.3655;0.373;0.380;0.386;0.3925;0.3975;0.402;0.407;0.411;0.415;0.418;0.422;0.425;0.428;0.431;0.433;0.4355
16;;;;0.01;0.031;0.060;0.093;0.125;0.155;0.184;0.2095;0.233;0.253;0.271;0.2875;0.302;0.315;0.327;0.338;0.3475;0.356;0.364;0.3715;0.3785;0.385;0.390;0.3955;0.4005;0.405;0.409;0.4125;0.4165;0.420;0.423;0.426;0.4285;0.431
17;;;;0.005;0.0235;0.049;0.078;0.109;0.14;0.1685;0.194;0.218;0.239;0.258;0.275;0.290;0.304;0.3165;0.328;0.338;0.347;0.3555;0.363;0.371;0.3775;0.383;0.389;0.394;0.3985;0.403;0.407;0.411;0.4145;0.418;0.421;0.424;0.4265
18;;;;0.003;0.016;0.038;0.066;0.0955;0.125;0.153;0.1795;0.204;0.225;0.245;0.2625;0.2785;0.293;0.306;0.318;0.3285;0.338;0.347;0.355;0.363;0.370;0.376;0.382;0.3875;0.392;0.397;0.4015;0.4055;0.409;0.413;0.416;0.419;0.422
19;;;;0.001;0.0115;0.03;0.054;0.082;0.1115;0.1395;0.165;0.190;0.212;0.2325;0.250;0.267;0.282;0.2955;0.308;0.319;0.329;0.3385;0.347;0.355;0.3625;0.369;0.375;0.381;0.386;0.391;0.396;0.400;0.404;0.408;0.411;0.414;0.4175
20;;;;0.0005;0.007;0.022;0.045;0.071;0.098;0.126;0.1525;0.177;0.199;0.220;0.2385;0.256;0.271;0.285;0.2985;0.31;0.320;0.330;0.339;0.3475;0.355;0.362;0.3685;0.3745;0.380;0.385;0.39;0.3945;0.399;0.403;0.406;0.4095;0.413
21;;;;0.000;0.0045;0.017;0.036;0.060;0.087;0.114;0.140;0.164;0.187;0.208;0.227;0.245;0.2605;0.275;0.289;0.301;0.3115;0.322;0.331;0.340;0.348;0.355;0.362;0.368;0.374;0.379;0.384;0.389;0.3935;0.398;0.401;0.405;0.4085
22;;;;;0.002;0.012;0.0295;0.0515;0.076;0.102;0.1285;0.1525;0.175;0.196;0.216;0.234;0.250;0.265;0.2795;0.292;0.303;0.314;0.3235;0.3325;0.341;0.348;0.3555;0.3615;0.368;0.373;0.3785;0.3835;0.388;0.393;0.3965;0.4005;0.404
23;;;;;0.0015;0.009;0.023;0.043;0.067;0.092;0.117;0.141;0.164;0.185;0.205;0.223;0.24;0.2555;0.270;0.283;0.2945;0.3055;0.316;0.325;0.3335;0.341;0.349;0.355;0.362;0.3675;0.373;0.378;0.383;0.388;0.392;0.396;0.3995
24;;;;;0.001;0.006;0.0185;0.0365;0.058;0.082;0.1065;0.1305;0.153;0.174;0.1945;0.213;0.230;0.246;0.261;0.274;0.286;0.297;0.308;0.3175;0.326;0.334;0.3425;0.349;0.356;0.362;0.3675;0.373;0.378;0.383;0.387;0.3915;0.395
25;;;;;0.0005;0.0045;0.014;0.030;0.0505;0.073;0.096;0.120;0.143;0.164;0.184;0.203;0.2205;0.237;0.252;0.265;0.278;0.2895;0.300;0.310;0.319;0.3275;0.336;0.343;0.35;0.356;0.362;0.368;0.373;0.378;0.382;0.387;0.3905
26;;;;;0.000;0.003;0.011;0.025;0.043;0.064;0.0875;0.1105;0.133;0.154;0.1745;0.1935;0.211;0.228;0.243;0.2565;0.270;0.282;0.2925;0.303;0.312;0.321;0.3295;0.337;0.344;0.350;0.3565;0.3625;0.368;0.373;0.3775;0.382;0.386
27;;;;;99;0.002;0.008;0.020;0.037;0.057;0.079;0.101;0.1235;0.1445;0.165;0.184;0.202;0.219;0.234;0.248;0.262;0.274;0.285;0.296;0.305;0.3145;0.323;0.331;0.338;0.3445;0.351;0.357;0.363;0.368;0.373;0.377;0.3815
28;;;;;99;0.001;0.0065;0.0165;0.031;0.050;0.071;0.0925;0.114;0.135;0.156;0.175;0.193;0.210;0.2255;0.24;0.254;0.266;0.2775;0.2885;0.298;0.308;0.3165;0.3245;0.332;0.339;0.3455;0.352;0.358;0.363;0.368;0.3725;0.377
29;;;;;;0.0005;0.005;0.013;0.0265;0.044;0.063;0.084;0.1055;0.1265;0.147;0.166;0.1845;0.2015;0.217;0.232;0.246;0.2585;0.270;0.281;0.2915;0.3015;0.310;0.318;0.326;0.3335;0.340;0.347;0.3525;0.358;0.363;0.368;0.373
30;;;;;;0.000;0.0035;0.0105;0.022;0.038;0.0565;0.077;0.097;0.118;0.1385;0.1575;0.176;0.193;0.209;0.224;0.238;0.251;0.263;0.2745;0.285;0.295;0.304;0.312;0.320;0.328;0.3345;0.3415;0.347;0.353;0.3585;0.3635;0.369
31;;;;;;99;0.002;0.008;0.019;0.0335;0.050;0.070;0.09;0.11;0.130;0.149;0.1675;0.185;0.201;0.216;0.2305;0.244;0.256;0.268;0.2785;0.2885;0.298;0.306;0.3145;0.3225;0.329;0.336;0.3425;0.3485;0.354;0.359;0.3645
32;;;;;;99;0.0015;0.0065;0.016;0.029;0.045;0.0635;0.083;0.102;0.1225;0.141;0.159;0.177;0.1935;0.2085;0.223;0.237;0.249;0.261;0.272;0.282;0.292;0.3005;0.309;0.317;0.324;0.331;0.338;0.344;0.3495;0.3545;0.360
33;;;;;;99;0.001;0.005;0.013;0.025;0.040;0.057;0.0765;0.095;0.115;0.133;0.1515;0.1695;0.186;0.201;0.216;0.2295;0.242;0.254;0.2655;0.276;0.286;0.295;0.3035;0.3115;0.319;0.326;0.333;0.339;0.345;0.350;0.3555
34;;;;;;99;0.0005;0.004;0.010;0.021;0.0355;0.0515;0.070;0.088;0.1075;0.126;0.144;0.162;0.1785;0.194;0.209;0.222;0.2355;0.2475;0.259;0.270;0.28;0.289;0.298;0.306;0.3135;0.321;0.328;0.334;0.3405;0.3455;0.351
35;;;;;;99;0.000;0.003;0.0085;0.018;0.031;0.046;0.064;0.082;0.100;0.119;0.137;0.1545;0.171;0.187;0.202;0.2155;0.229;0.241;0.2525;0.2635;0.274;0.283;0.2925;0.3005;0.308;0.316;0.323;0.3295;0.336;0.341;0.347
36;;;;;;99;99;0.0025;0.007;0.015;0.0275;0.0415;0.058;0.076;0.094;0.112;0.130;0.147;0.164;0.18;0.195;0.209;0.2225;0.2345;0.246;0.257;0.268;0.2775;0.287;0.295;0.303;0.311;0.318;0.325;0.3315;0.3355;0.343
37;;;;;;;99;0.002;0.0055;0.013;0.024;0.037;0.053;0.07;0.088;0.105;0.1235;0.1405;0.157;0.173;0.188;0.2025;0.216;0.228;0.24;0.2515;0.262;0.272;0.2815;0.29;0.298;0.306;0.313;0.32;0.327;0.330;0.3385
38;;;;;;;99;0.0015;0.004;0.011;0.021;0.033;0.048;0.064;0.082;0.099;0.117;0.134;0.1505;0.1665;0.181;0.196;0.2095;0.222;0.234;0.246;0.2565;0.2665;0.276;0.285;0.293;0.301;0.308;0.315;0.3225;0.327;0.334
39;;;;;;;99;0.001;0.0035;0.009;0.018;0.029;0.0435;0.059;0.076;0.093;0.1105;0.1275;0.144;0.160;0.175;0.1895;0.203;0.216;0.228;0.24;0.251;0.261;0.2705;0.2795;0.288;0.296;0.3035;0.3105;0.318;0.324;0.33
40;;;;;;;99;0.0005;0.003;0.007;0.0155;0.026;0.039;0.054;0.071;0.0875;0.104;0.121;0.1375;0.1535;0.169;0.183;0.197;0.21;0.222;0.234;0.245;0.2555;0.265;0.274;0.283;0.291;0.299;0.306;0.3135;0.3195;0.326
41;;;;;;;99;0.000;0.0025;0.006;0.013;0.023;0.0355;0.05;0.066;0.082;0.0985;0.115;0.131;0.147;0.1625;0.177;0.191;0.204;0.2165;0.2285;0.239;0.250;0.26;0.269;0.278;0.286;0.2945;0.3015;0.309;0.315;0.322
42;;;;;;;99;99;0.002;0.005;0.0115;0.0205;0.032;0.046;0.061;0.077;0.093;0.109;0.1255;0.141;0.156;0.171;0.185;0.198;0.211;0.223;0.2335;0.2445;0.255;0.264;0.273;0.2815;0.290;0.297;0.3045;0.311;0.318
43;;;;;;;99;99;0.0015;0.004;0.010;0.018;0.029;0.042;0.056;0.072;0.0875;0.1035;0.120;0.135;0.1505;0.165;0.179;0.192;0.2055;0.2175;0.228;0.239;0.2495;0.259;0.268;0.277;0.285;0.2925;0.300;0.307;0.3135
44;;;;;;;99;99;0.001;0.003;0.0085;0.016;0.026;0.038;0.052;0.067;0.082;0.098;0.1145;0.1295;0.145;0.159;0.1735;0.1865;0.200;0.212;0.223;0.234;0.244;0.254;0.2635;0.272;0.280;0.288;0.2955;0.3025;0.309
45;;;;;;;99;99;0.0005;0.0025;0.007;0.014;0.0235;0.035;0.048;0.062;0.0775;0.093;0.109;0.124;0.1395;0.1535;0.168;0.181;0.1945;0.2065;0.218;0.229;0.239;0.249;0.259;0.267;0.2755;0.2835;0.291;0.298;0.305
46;;;;;;;99;99;0.000;0.002;0.006;0.012;0.021;0.032;0.0445;0.058;0.073;0.088;0.104;0.119;0.134;0.148;0.1625;0.1755;0.189;0.201;0.213;0.224;0.234;0.244;0.254;0.2625;0.271;0.279;0.287;0.294;0.301
47;;;;;;;;99;99;0.0015;0.005;0.010;0.0185;0.029;0.041;0.054;0.0685;0.0835;0.099;0.114;0.1285;0.143;0.157;0.170;0.1835;0.196;0.208;0.219;0.229;0.2395;0.249;0.258;0.2665;0.275;0.283;0.290;0.297
48;;;;;;;;99;99;0.001;0.004;0.009;0.016;0.026;0.0375;0.0505;0.064;0.079;0.094;0.109;0.123;0.138;0.152;0.165;0.178;0.191;0.203;0.214;0.224;0.235;0.2445;0.2535;0.262;0.271;0.2785;0.286;0.293
49;;;;;;;;99;99;0.001;0.003;0.008;0.0145;0.0235;0.034;0.047;0.06;0.0745;0.089;0.104;0.118;0.133;0.147;0.160;0.173;0.186;0.198;0.209;0.2195;0.23;0.240;0.249;0.258;0.2665;0.274;0.282;0.289
50;;;;;;;;99;99;0.001;0.0025;0.007;0.013;0.021;0.0315;0.0435;0.056;0.070;0.0845;0.099;0.113;0.128;0.142;0.155;0.168;0.181;0.193;0.204;0.215;0.225;0.2355;0.2445;0.254;0.262;0.27;0.278;0.285
51;;;;;;;;99;99;0.0005;0.002;0.006;0.0115;0.019;0.029;0.040;0.0525;0.066;0.080;0.094;0.1085;0.123;0.137;0.150;0.163;0.176;0.188;0.199;0.2105;0.2205;0.231;0.240;0.2495;0.258;0.266;0.274;0.281
52;;;;;;;;99;99;0.000;0.002;0.005;0.010;0.017;0.0265;0.037;0.049;0.062;0.076;0.09;0.104;0.118;0.132;0.1455;0.158;0.171;0.183;0.1945;0.206;0.216;0.2265;0.236;0.245;0.254;0.262;0.27;0.277
53;;;;;;;;99;99;99;0.002;0.004;0.009;0.0155;0.024;0.034;0.046;0.0585;0.072;0.086;0.0995;0.1135;0.127;0.141;0.1535;0.1665;0.178;0.190;0.2015;0.2115;0.222;0.232;0.241;0.2495;0.258;0.266;0.2735
54;;;;;;;;99;99;99;0.0015;0.0035;0.008;0.014;0.022;0.0315;0.043;0.055;0.068;0.082;0.095;0.109;0.1225;0.1365;0.149;0.162;0.1735;0.1855;0.197;0.207;0.2175;0.2275;0.237;0.245;0.254;0.262;0.270
55;;;;;;;;99;99;99;0.001;0.003;0.007;0.0125;0.020;0.029;0.04;0.052;0.064;0.078;0.091;0.105;0.118;0.132;0.1445;0.1575;0.169;0.181;0.1925;0.203;0.213;0.223;0.2325;0.241;0.250;0.258;0.266
56;;;;;;;;;99;99;0.001;0.0025;0.006;0.011;0.018;0.027;0.037;0.049;0.061;0.074;0.087;0.101;0.114;0.1275;0.140;0.153;0.1645;0.1765;0.188;0.199;0.209;0.219;0.228;0.237;0.246;0.254;0.262
57;;;;;;;;;99;99;0.001;0.002;0.005;0.01;0.016;0.025;0.0345;0.046;0.058;0.070;0.083;0.097;0.110;0.123;0.1355;0.1485;0.160;0.172;0.1835;0.1945;0.205;0.215;0.224;0.233;0.242;0.250;0.2585
58;;;;;;;;;99;99;0.0005;0.0015;0.004;0.009;0.0145;0.023;0.032;0.043;0.0545;0.0665;0.079;0.093;0.106;0.119;0.131;0.144;0.156;0.168;0.179;0.190;0.2005;0.2105;0.220;0.229;0.238;0.2465;0.255
59;;;;;;;;;99;99;0.000;0.001;0.0035;0.008;0.013;0.021;0.0295;0.04;0.051;0.063;0.0755;0.089;0.102;0.115;0.127;0.14;0.152;0.164;0.175;0.186;0.196;0.206;0.216;0.2255;0.234;0.243;0.251
60;;;;;;;;;99;99;99;0.001;0.003;0.007;0.012;0.019;0.027;0.037;0.048;0.06;0.072;0.085;0.098;0.111;0.123;0.136;0.148;0.1595;0.171;0.182;0.192;0.202;0.212;0.222;0.2305;0.239;0.247
61;;;;;;;;;99;99;99;0.001;0.0025;0.006;0.011;0.017;0.025;0.0345;0.045;0.057;0.069;0.0815;0.094;0.107;0.119;0.132;0.144;0.155;0.167;0.178;0.188;0.198;0.208;0.218;0.227;0.235;0.2435
62;;;;;;;;;99;99;99;0.001;0.002;0.005;0.01;0.0155;0.023;0.032;0.0425;0.054;0.066;0.078;0.0905;0.103;0.115;0.128;0.14;0.151;0.163;0.174;0.184;0.1945;0.204;0.214;0.223;0.2315;0.240
63;;;;;;;;;99;99;99;0.001;0.002;0.0045;0.009;0.014;0.0215;0.03;0.040;0.051;0.0625;0.0745;0.087;0.099;0.1115;0.124;0.136;0.147;0.159;0.17;0.180;0.191;0.2005;0.21;0.219;0.228;0.2365
64;;;;;;;;;99;99;99;0.0005;0.002;0.004;0.008;0.013;0.020;0.028;0.0375;0.0485;0.059;0.071;0.0835;0.0955;0.108;0.120;0.132;0.1435;0.155;0.166;0.1765;0.187;0.197;0.206;0.2155;0.2245;0.233
65;;;;;;;;;99;99;99;0.000;0.0015;0.0035;0.007;0.012;0.0185;0.026;0.035;0.046;0.0565;0.068;0.080;0.092;0.1045;0.116;0.128;0.140;0.151;0.162;0.173;0.183;0.193;0.2025;0.212;0.221;0.2295
66;;;;;;;;;99;99;99;99;0.001;0.003;0.006;0.011;0.017;0.024;0.033;0.0435;0.054;0.065;0.0765;0.0885;0.101;0.112;0.1245;0.136;0.147;0.158;0.169;0.1795;0.189;0.199;0.2085;0.2175;0.226
67;;;;;;;;;;99;99;99;0.001;0.0025;0.005;0.010;0.0155;0.0225;0.031;0.041;0.051;0.062;0.073;0.085;0.0975;0.1085;0.121;0.132;0.1435;0.1545;0.165;0.176;0.1855;0.1955;0.205;0.214;0.2225
68;;;;;;;;;;99;99;99;0.001;0.002;0.0045;0.009;0.014;0.021;0.029;0.0385;0.048;0.059;0.07;0.082;0.094;0.105;0.1175;0.1285;0.140;0.151;0.1615;0.172;0.182;0.192;0.2015;0.2105;0.219
69;;;;;;;;;;99;99;99;0.001;0.002;0.004;0.008;0.013;0.0195;0.027;0.036;0.046;0.0565;0.067;0.079;0.0905;0.102;0.114;0.125;0.1365;0.1475;0.158;0.168;0.1785;0.1885;0.198;0.207;0.2155
70;;;;;;;;;;99;99;99;0.001;0.002;0.0035;0.007;0.012;0.018;0.0255;0.034;0.044;0.054;0.0645;0.076;0.087;0.099;0.1105;0.1215;0.133;0.144;0.1545;0.1645;0.175;0.185;0.1945;0.2035;0.212
71;;;;;;;;;;99;99;99;0.0005;0.0015;0.003;0.006;0.011;0.0165;0.024;0.032;0.0415;0.0515;0.062;0.073;0.084;0.0955;0.107;0.118;0.1295;0.1405;0.151;0.161;0.1715;0.1815;0.191;0.200;0.2085
72;;;;;;;;;;99;99;99;0.000;0.001;0.003;0.0055;0.010;0.015;0.0225;0.03;0.039;0.049;0.0595;0.07;0.081;0.092;0.1035;0.115;0.126;0.137;0.1475;0.1575;0.168;0.178;0.1875;0.1965;0.205
73;;;;;;;;;;99;99;99;99;0.001;0.003;0.005;0.009;0.014;0.021;0.028;0.037;0.0465;0.057;0.067;0.078;0.089;0.100;0.112;0.1225;0.1335;0.144;0.154;0.1645;0.1745;0.184;0.193;0.202
74;;;;;;;;;;99;99;99;99;0.001;0.0025;0.0045;0.008;0.013;0.0195;0.0265;0.035;0.044;0.0545;0.0645;0.075;0.086;0.097;0.1085;0.119;0.130;0.1405;0.151;0.161;0.171;0.1805;0.19;0.199
75;;;;;;;;;;99;99;99;99;0.001;0.002;0.004;0.0075;0.012;0.018;0.025;0.033;0.042;0.052;0.062;0.0725;0.083;0.094;0.105;0.116;0.127;0.137;0.148;0.158;0.168;0.177;0.187;0.1955
76;;;;;;;;;;99;99;99;99;0.001;0.0015;0.0035;0.007;0.011;0.0165;0.0235;0.031;0.040;0.0495;0.0595;0.070;0.080;0.091;0.102;0.113;0.124;0.134;0.1445;0.155;0.165;0.174;0.1835;0.192
77;;;;;;;;;;99;99;99;99;0.0005;0.001;0.003;0.0065;0.01;0.015;0.022;0.0295;0.038;0.047;0.057;0.0675;0.0775;0.088;0.099;0.11;0.1205;0.131;0.141;0.1515;0.1615;0.171;0.180;0.189
78;;;;;;;;;;99;99;99;99;0.000;0.001;0.003;0.006;0.009;0.014;0.0205;0.028;0.036;0.045;0.0545;0.065;0.075;0.0855;0.096;0.107;0.117;0.128;0.138;0.148;0.158;0.168;0.177;0.186
79;;;;;;;;;;;99;99;99;99;0.001;0.003;0.0055;0.0085;0.013;0.019;0.0265;0.034;0.043;0.052;0.0625;0.0725;0.083;0.093;0.104;0.114;0.125;0.135;0.145;0.155;0.165;0.174;0.183
80;;;;;;;;;;;99;99;99;99;0.001;0.0025;0.005;0.008;0.012;0.018;0.025;0.032;0.041;0.05;0.060;0.070;0.08;0.0905;0.101;0.111;0.122;0.132;0.142;0.152;0.1615;0.171;0.180
81;;;;;;;;;;;99;99;99;99;0.001;0.002;0.0045;0.0075;0.011;0.017;0.0235;0.0305;0.039;0.048;0.0575;0.0675;0.077;0.088;0.098;0.1085;0.119;0.129;0.139;0.149;0.158;0.168;0.177
82;;;;;;;;;;;99;99;99;99;0.001;0.002;0.004;0.007;0.0105;0.016;0.022;0.029;0.037;0.046;0.055;0.065;0.0745;0.085;0.095;0.106;0.116;0.126;0.136;0.146;0.155;0.165;0.174
83;;;;;;;;;;;99;99;99;99;0.001;0.002;0.0035;0.006;0.010;0.015;0.0205;0.0275;0.035;0.044;0.053;0.0625;0.072;0.082;0.0925;0.103;0.113;0.123;0.133;0.143;0.152;0.162;0.171
84;;;;;;;;;;;99;99;99;99;0.0005;0.0015;0.003;0.005;0.009;0.014;0.019;0.026;0.0335;0.042;0.051;0.060;0.0695;0.0795;0.090;0.100;0.11;0.12;0.130;0.140;0.1495;0.159;0.168
85;;;;;;;;;;;99;99;99;99;0.000;0.001;0.0025;0.005;0.008;0.013;0.018;0.0245;0.032;0.040;0.049;0.058;0.067;0.077;0.0875;0.0975;0.107;0.117;0.127;0.137;0.147;0.156;0.165
