;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40
215;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.0015;0.002;0.003;0.004;0.006
216;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001;0.002;0.003;0.004;0.006
217;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001;0.002;0.003;0.004;0.0055
218;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;0.0005;0.001;0.001;0.002;0.003;0.004;0.005
219;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;0.000;0.001;0.001;0.002;0.003;0.004;0.005
220;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.003;0.004;0.005
221;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.003;0.004;0.005
222;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.0025;0.0035;0.005
223;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.002;0.003;0.0045
224;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.002;0.003;0.004
225;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.0015;0.002;0.003;0.004
226;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001;0.002;0.003;0.004
227;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001;0.002;0.003;0.004
228;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.0005;0.001;0.001;0.002;0.003;0.004
229;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.000;0.001;0.001;0.002;0.003;0.004
230;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.0025;0.004
231;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.002;0.0035
232;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.002;0.003
233;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.002;0.003
234;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.0015;0.002;0.003
235;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001;0.002;0.003
236;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001;0.002;0.003
237;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.0005;0.001;0.001;0.002;0.003
238;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;0.000;0.001;0.001;0.002;0.003
239;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.0025
240;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.002
241;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002;0.002
242;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.0015;0.002
243;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001;0.002
244;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001;0.002
245;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001;0.002
246;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001;0.002
247;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.0005;0.001;0.001;0.002
248;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002
249;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002
250;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002
251;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002
252;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.002
253;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.0015
254;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001
255;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001
256;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001
257;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001;0.001
258;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.0005;0.001;0.001
259;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001
260;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001
261;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001
262;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001
263;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001
264;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001
265;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001
266;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001
267;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001;0.001
268;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.0005;0.001
269;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001
270;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001
271;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001
272;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001
273;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001
274;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001
275;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001
276;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001
277;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001
278;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.001
279;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;0.0005
280;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
281;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
282;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
283;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
284;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
285;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
286;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
287;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
288;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
289;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
290;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
291;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
292;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
293;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
294;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
295;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
296;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
297;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
298;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
299;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
300;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
301;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
302;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
303;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
304;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
305;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
306;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
307;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
308;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
309;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
310;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
311;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
312;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
313;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
314;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
315;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
316;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
317;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
318;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
319;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
320;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
321;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
322;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
323;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
324;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
325;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99;99
326;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
327;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
328;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
329;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
330;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
331;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
332;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
333;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
334;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
335;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
336;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
337;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
338;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
339;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
340;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
341;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
342;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
343;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
344;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
345;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
346;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
347;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
348;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
349;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
350;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
351;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99;99
352;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
353;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
354;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
355;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
356;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
357;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
358;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
359;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
360;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
361;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
362;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
363;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
364;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
365;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
366;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
367;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
368;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
369;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
370;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
371;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
372;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
373;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
374;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
375;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
376;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
377;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
378;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99;99
379;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
380;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
381;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
382;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
383;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
384;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
385;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
386;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
387;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
388;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
389;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
390;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
391;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
392;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
393;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
394;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
395;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
396;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
397;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
398;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
399;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
400;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
401;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
402;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
403;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
404;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
405;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
406;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99;99
407;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
408;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
409;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
410;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
411;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
412;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
413;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
414;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
415;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
416;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
417;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
418;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
419;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
420;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
421;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
422;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
423;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
424;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
425;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
426;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
427;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
428;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
429;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
430;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
431;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
432;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
433;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
434;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
435;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99;99
436;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
437;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
438;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
439;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
440;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
441;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
442;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
443;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
444;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
445;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
446;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
447;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
448;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99;99;99;99;99;99
