;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40
600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
624;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
625;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99;99
631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
638;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
640;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
655;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99;99
667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
682;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
686;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
692;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
694;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
695;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
703;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99;99
704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;99
742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
760;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
763;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99
781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99